Date,Open,High,Low,Close,Volume
2022-10-28 04:00:00,8.55,8.66,8.365,8.64,20697363.0
2022-10-31 04:00:00,8.59,8.83,8.43,8.79,31376113.0
2022-11-01 04:00:00,8.99,9.06,8.56,8.65,29799983.0
2022-11-02 04:00:00,8.7,8.76,8.2,8.22,36042604.0
2022-11-03 04:00:00,8.07,8.3,7.87,8.08,36419546.0
2022-11-04 04:00:00,8.19,8.2,7.65,7.93,64338926.0
2022-11-07 05:00:00,7.78,7.85,6.89,7.02,99332839.0
2022-11-08 05:00:00,7.08,7.42,6.91,7.21,56353934.0
2022-11-09 05:00:00,7.12,7.185,6.95,6.98,42504627.0
2022-11-10 05:00:00,7.46,7.97,7.43,7.64,58579775.0
2022-11-11 05:00:00,7.48,8.42,7.375,8.41,55324135.0
2022-11-14 05:00:00,8.18,8.32,7.953,8.1,37313248.0
2022-11-15 05:00:00,8.45,8.47,8.155,8.34,34454137.0
2022-11-16 05:00:00,8.18,8.24,8.0,8.06,28352797.0
2022-11-17 05:00:00,7.83,7.88,7.525,7.62,33746453.0
2022-11-18 05:00:00,7.76,7.79,7.31,7.39,27245241.0
2022-11-21 05:00:00,7.31,7.32,7.07,7.19,36605643.0
2022-11-22 05:00:00,7.18,7.25,6.98,7.22,27327800.0
2022-11-23 05:00:00,7.25,7.42,7.12,7.37,24182861.0
2022-11-25 05:00:00,7.32,7.3394,7.19,7.28,10824422.0
2022-11-28 05:00:00,7.23,7.4,7.15,7.16,19467050.0
2022-11-29 05:00:00,7.2,7.3,7.05,7.08,22150765.0
2022-11-30 05:00:00,7.14,7.51,7.0325,7.5,32745744.0
2022-12-01 05:00:00,7.51,7.88,7.47,7.86,34424376.0
2022-12-02 05:00:00,7.615,7.76,7.5,7.66,18794030.0
2022-12-05 05:00:00,7.62,7.695,7.105,7.19,32158154.0
2022-12-06 05:00:00,7.19,7.195,6.88,6.99,32868065.0
2022-12-07 05:00:00,7.08,7.35,7.02,7.07,28351611.0
2022-12-08 05:00:00,7.1,7.27,6.94,7.12,23107690.0
2022-12-09 05:00:00,7.06,7.19,7.03,7.11,23367305.0
2022-12-12 05:00:00,7.11,7.31,7.09,7.29,22672395.0
2022-12-13 05:00:00,7.73,7.97,7.49,7.5,41033831.0
2022-12-14 05:00:00,7.5,7.6,7.265,7.35,22653792.0
2022-12-15 05:00:00,7.17,7.298,7.01,7.01,25417145.0
2022-12-16 05:00:00,7.02,7.08,6.76,6.9,32655552.0
2022-12-19 05:00:00,6.8,6.83,6.32,6.35,41511615.0
2022-12-20 05:00:00,6.29,6.54,6.2,6.31,30215576.0
2022-12-21 05:00:00,6.24,6.52,6.04,6.5,34408622.0
2022-12-22 05:00:00,6.37,6.38,6.18,6.32,28065983.0
2022-12-23 05:00:00,6.27,6.3,6.07,6.29,20418981.0
2022-12-27 05:00:00,6.15,6.22,5.92,6.0,34573340.0
2022-12-28 05:00:00,5.98,6.17,5.95,6.07,30096787.0
2022-12-29 05:00:00,6.1,6.525,6.1,6.4,42694169.0
2022-12-30 05:00:00,6.19,6.42,6.19,6.42,27830898.0
2023-01-03 05:00:00,6.58,6.64,6.275,6.39,29969947.0
2023-01-04 05:00:00,6.48,6.675,6.37,6.58,31660509.0
2023-01-05 05:00:00,6.45,6.49,6.25,6.32,34185994.0
2023-01-06 05:00:00,6.4,6.4499,6.09,6.4,30596404.0
2023-01-09 05:00:00,6.49,6.67,6.4,6.5,31028876.0
2023-01-10 05:00:00,6.5,6.72,6.49,6.7,28236577.0
2023-01-11 05:00:00,6.84,6.99,6.76,6.98,25936693.0
2023-01-12 05:00:00,7.01,7.05,6.78,7.01,30152469.0
2023-01-13 05:00:00,6.84,7.01,6.81,6.96,20981000.0
2023-01-17 05:00:00,6.99,7.15,6.73,7.07,30910341.0
2023-01-18 05:00:00,7.155,7.3,6.88,6.9,32743429.0
2023-01-19 05:00:00,6.8,6.895,6.67,6.73,24841655.0
2023-01-20 05:00:00,6.76,7.06,6.72,7.02,28751729.0
2023-01-23 05:00:00,7.03,7.41,6.991,7.38,31633292.0
2023-01-24 05:00:00,7.0,7.42,5.84,7.02,22613480.0
2023-01-25 05:00:00,6.92,7.27,6.69,7.22,37147944.0
2023-01-26 05:00:00,7.37,7.45,7.04,7.24,28005624.0
2023-01-27 05:00:00,7.19,7.73,7.14,7.55,37555172.0
2023-01-30 05:00:00,7.5,7.61,7.36,7.37,28567795.0
2023-01-31 05:00:00,7.41,7.82,7.38,7.78,40984037.0
2023-02-01 05:00:00,7.73,8.22,7.6803,8.2,50015739.0
2023-02-02 05:00:00,8.51,9.21,8.47,8.99,71889705.0
2023-02-03 05:00:00,8.54,8.9,8.3732,8.41,64785463.0
2023-02-06 05:00:00,8.31,8.535,8.24,8.31,38845474.0
2023-02-07 05:00:00,8.33,8.41,8.06,8.33,42201785.0
2023-02-08 05:00:00,8.25,8.57,8.17,8.22,35105483.0
2023-02-09 05:00:00,8.34,8.43,7.94,7.95,33366661.0
2023-02-10 05:00:00,7.79,7.86,7.46,7.51,43042403.0
2023-02-13 05:00:00,7.58,7.775,7.45,7.61,87397065.0
2023-02-14 05:00:00,8.59,9.295,8.23,9.22,215980237.0
2023-02-15 05:00:00,9.16,10.23,9.11,10.11,152514526.0
2023-02-16 05:00:00,9.65,10.31,9.6,9.71,88542835.0
2023-02-17 05:00:00,9.57,9.71,9.085,9.2,62137799.0
2023-02-21 05:00:00,9.01,9.1,8.4,8.47,65226614.0
2023-02-22 05:00:00,8.48,8.625,8.16,8.36,55345996.0
2023-02-23 05:00:00,8.42,8.48,7.91,8.17,60015539.0
2023-02-24 05:00:00,7.94,8.2,7.87,8.09,41518558.0
2023-02-27 05:00:00,8.12,8.2299,7.96,8.03,35270013.0
2023-02-28 05:00:00,7.96,8.0973,7.8,7.84,32937011.0
2023-03-01 05:00:00,7.83,7.91,7.69,7.69,27939113.0
2023-03-02 05:00:00,7.59,8.03,7.56,7.97,36805933.0
2023-03-03 05:00:00,8.0,8.5,8.0,8.33,43229102.0
2023-03-06 05:00:00,8.34,8.45,8.2,8.28,28316225.0
2023-03-07 05:00:00,8.275,8.425,8.19,8.28,26819619.0
2023-03-08 05:00:00,8.36,8.58,8.06,8.13,38723632.0
2023-03-09 05:00:00,8.07,8.26,7.68,7.69,29005915.0
2023-03-10 05:00:00,7.59,7.68,7.28,7.35,41953579.0
2023-03-13 04:00:00,7.29,8.15,7.19,7.87,63183533.0
2023-03-14 04:00:00,8.05,8.14,7.78,7.89,33460106.0
2023-03-15 04:00:00,7.81,7.99,7.7,7.9,28217378.0
2023-03-16 04:00:00,8.01,8.0799,7.86,7.98,20504460.0
2023-03-17 04:00:00,7.93,8.03,7.84,7.88,20020767.0
2023-03-20 04:00:00,7.765,8.095,7.72,8.08,25497386.0
2023-03-21 04:00:00,8.2,8.51,8.17,8.45,27104478.0
2023-03-22 04:00:00,8.44,8.62,8.2,8.21,34150971.0
2023-03-23 04:00:00,8.32,8.56,8.16,8.33,22662235.0
2023-03-24 04:00:00,8.29,8.35,8.06,8.2,17939822.0
2023-03-27 04:00:00,8.15,8.32,7.94,8.04,20666810.0
